County,Cigarette_Usage_by_grade
Apache,904
Apache,827
Apache,846
Cochise,1450
Cochise,1579
Cochise,1348
Coconino,1416
Coconino,1479
Coconino,1339
Gila,579
Gila,523
Gila,476
Graham,435
Graham,455
Graham,370
Greenlee,113
Greenlee,127
Greenlee,94
La Paz,196
La Paz,176
La Paz,132
Maricopa,56657
Maricopa,55815
Maricopa,56067
Mohave,1829
Mohave,1650
Mohave,1553
Navajo,1338
Navajo,1438
Navajo,1246
Pima,11496
Pima,10842
Pima,11765
Pinal,3852
Pinal,3077
Pinal,2973
Santa Cruz,806
Santa Cruz,837
Santa Cruz,872
Yavapai,1952
Yavapai,1901
Yavapai,1657
Yuma,2966
Yuma,3029
Yuma,2820
